,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count
0,1371853548762333187,Live now! https://t.co/sC2M3eRpPk,2,0,13,0
1,1371588329368657923,"Hope to see you tomorrow at 12 pm EST! 
https://t.co/GrtBOXyHmB https://t.co/sC2M3eRpPk",0,2,16,0
2,1371363033352638467,"🔎 If you're using v2 full-archive search for Academic Research, you won't want to miss this livestream hosted by our research dev advocate @suhemparack.

Mark your calendars to join us on https://t.co/GrtBOXyHmB Thursday March 18th, 10AM PT/ 1PM ET. https://t.co/SpuOoD7Dm8",5,1,29,1
3,1370110639545417729,"On Tuesday at 12 pm EST, @jessicagarson will cover how to start working with the data returned from v2 of the #twitterapi  

She'll be focusing on how to work with nested JSON and sending your data to a CSV. 

Join us on Twitch!
https://t.co/GrtBOXyHmB",11,1,38,2
4,1370028373792071687,"“I have been a developer from a young age,” says @yesnoornext. @marie_dm_ “started coding in engineering school, where I discovered a strong interest in tech. We always wanted to create something that can help people to follow things they love and save information that matters.”",0,3,12,0
5,1370028372701585408,"“The idea of Threader came from the desire to highlight the amazing stories and knowledge shared on Twitter,” explain @marie_dm_ and @yesnoornext. “As threads became popular, they were hard to find or read. We decided to build an app to retrieve and save this great content.”",0,2,10,1
6,1370028371585814532,"Twitter is where people come to share, learn, and tell stories. @threader_app was made to improve how people read these stories. It’s an app that compiles threads and allows you to save your favorites. https://t.co/YqKmQPbR6u",13,4,75,5
