source,created_at,lang,author_id,referenced_tweets/0/type,referenced_tweets/0/id,conversation_id,text,reply_settings,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,possibly_sensitive,id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/3/entity/description,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,context_annotations/4/entity/description,entities/urls/0/images/0/url,entities/urls/0/images/0/width,entities/urls/0/images/0/height,entities/urls/0/images/1/url,entities/urls/0/images/1/width,entities/urls/0/images/1/height,entities/urls/0/status,entities/urls/0/title,entities/urls/0/description,entities/urls/0/unwound_url,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,in_reply_to_user_id
Twitter Web App,2021-03-16T15:59:08+00:00,en,2244994945,quoted,1370110639545417729,1371853548762333187,Live now! https://t.co/sC2M3eRpPk,everyone,10,33,https://t.co/sC2M3eRpPk,https://twitter.com/TwitterDev/status/1370110639545417729,twitter.com/TwitterDev/sta…,False,1371853548762333187,2,0,9,0,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,47,Brand,Brands and Companies,10045225402,Twitter,47,Brand,Brands and Companies,1054826545758396416,Twitch,Twitch,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",848920371311001600,Technology,Technology and computing,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",848921413196984320,Computer programming,Computer programming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Web App,2021-03-15T22:25:15+00:00,en,2244994945,quoted,1370110639545417729,1371588329368657923,"Hope to see you tomorrow at 12 pm EST! 
https://t.co/GrtBOXyHmB https://t.co/sC2M3eRpPk",everyone,40,63,https://t.co/GrtBOXyHmB,http://twitch.tv/twitterdev,twitch.tv/twitterdev,False,1371588329368657923,0,2,16,0,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,47,Brand,Brands and Companies,10045225402,Twitter,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",848920371311001600,Technology,Technology and computing,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",848921413196984320,Computer programming,Computer programming,,,,,,,https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=orig,300,300,https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=150x150,150,150,200,TwitterDev - Twitch,Brought to you by Twitter's Developer Relations team,https://www.twitch.tv/twitterdev,64,87,https://t.co/sC2M3eRpPk,https://twitter.com/TwitterDev/status/1370110639545417729,twitter.com/TwitterDev/sta…,,,,,,,,,,,,,,,
Twitter Web App,2021-03-15T07:30:00+00:00,en,2244994945,quoted,1367897834758934530,1371363033352638467,"🔎 If you're using v2 full-archive search for Academic Research, you won't want to miss this livestream hosted by our research dev advocate @suhemparack.

Mark your calendars to join us on https://t.co/GrtBOXyHmB Thursday March 18th, 10AM PT/ 1PM ET. https://t.co/SpuOoD7Dm8",everyone,188,211,https://t.co/GrtBOXyHmB,http://twitch.tv/twitterdev,twitch.tv/twitterdev,False,1371363033352638467,5,1,29,1,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,47,Brand,Brands and Companies,10045225402,Twitter,47,Brand,Brands and Companies,1054826545758396416,Twitch,Twitch,,,,,,,,,,,,,https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=orig,300,300,https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=150x150,150,150,200,TwitterDev - Twitch,Brought to you by Twitter's Developer Relations team,https://www.twitch.tv/twitterdev,250,273,https://t.co/SpuOoD7Dm8,https://twitter.com/suhemparack/status/1367897834758934530,twitter.com/suhemparack/st…,139,151,suhemparack,,,,,,,,,,,,
Twitter Web App,2021-03-11T20:33:26+00:00,en,2244994945,,,1370110639545417729,"On Tuesday at 12 pm EST, @jessicagarson will cover how to start working with the data returned from v2 of the #twitterapi  

She'll be focusing on how to work with nested JSON and sending your data to a CSV. 

Join us on Twitch!
https://t.co/GrtBOXyHmB",everyone,229,252,https://t.co/GrtBOXyHmB,http://twitch.tv/twitterdev,twitch.tv/twitterdev,False,1370110639545417729,10,0,34,2,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,47,Brand,Brands and Companies,10045225402,Twitter,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",848920371311001600,Technology,Technology and computing,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",848921413196984320,Computer programming,Computer programming,,,,,,,https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=orig,300,300,https://pbs.twimg.com/news_img/1370110641537695751/1z8vEJdI?format=png&name=150x150,150,150,200,TwitterDev - Twitch,Brought to you by Twitter's Developer Relations team,https://www.twitch.tv/twitterdev,,,,,,25,39,jessicagarson,110,121,twitterapi,221,226,0.4652,Product,Twitch,,,,
Twitter Web App,2021-03-11T15:06:32+00:00,en,2244994945,replied_to,1370028372701585408,1370028371585814532,"“I have been a developer from a young age,” says @yesnoornext. @marie_dm_ “started coding in engineering school, where I discovered a strong interest in tech. We always wanted to create something that can help people to follow things they love and save information that matters.”",everyone,,,,,,False,1370028373792071687,0,3,12,0,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,47,Brand,Brands and Companies,10045225402,Twitter,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",848920371311001600,Technology,Technology and computing,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",848921413196984320,Computer programming,Computer programming,,,,,,,,,,,,,,,,,,,,,,49,61,yesnoornext,,,,,,,,,63,73,marie_dm_,2244994945
